id,title,abstract
9172834,Context-aware Event Type Identification Based on Context Fusion and Joint Learning,"Automatic Event Type Identification from a text document is a particularly challenging task in event extraction. Consideration of the event triggers' context has been shown effective in this task. However, existing methods suffer from insufficient consideration of the semantic information in the event trigger context and the dependencies between event triggers. To fill this gap, we propose a novel joint learning model called CAED for event type identification. Given a text document, first, CAED carries out event context fusion by sending the sentence embeddings to BiLSTMs for capturing the weighted average of its hidden states and aggregates them using the self-attention mechanism to obtain the document-level context embedding. Then, CAED introduces a dynamic memory vector to record the occurrences of event triggers and their dependencies in each sentence. Finally, CAED concatenates the documentlevel context embedding, the dynamic memory vector, and the pre-trained word embedding into a joint word-level embedding. CAED carries out joint learning by sending the joint word-level embeddings to a LSTM based event type classifier that iteratively uses the dynamic memory vector to achieve Context-aware Event Type Identification. Experiment results on the CEC benchmark dataset and a case study demonstrate the superiority of CAED over six state-of-the-art event type identification models."
8684200,Knowledge Base Question Answering With Attentive Pooling for Question Representation,"This paper presents a neural network model for a knowledge base (KB)-based single-relation question answering (SR-QA). This model is composed of two main modules, i.e., entity linking and relation detection. In each module, an embedding vector is computed from the input question sentence to calculate its similarity scores with entity candidates or relation candidates. This paper focuses on attention-based question representation in SR-QA. In the entity linking module, two attentive pooling methods, inner-sentence attention and structure attention, are employed to derive question embeddings, and their performances are compared in experiments. In the relation detection module, a new attentive pooling structure, named multilevel target attention (MLTA), is proposed to utilize the multilevel descriptions of relations. In this structure, the attention weights for aggregating the hidden states of question sentences are calculated using relation candidates as queries at the relation level, word level, and character level. Then, the similarity scores for relation detection are computed by matching questions to relation candidates at all three levels. The experimental results show that our proposed model achieves a state-of-the-art accuracy of 82.29% on the simple questions dataset. Furthermore, the results of ablation tests demonstrate the effectiveness of our proposed MLTA method for question representation."
9763115,An Ensemble Model for detecting Sarcasm on Social Media,"Nowadays, sarcasm is extensively utilized in regular conversations over social media sites. There have been cases where sarcastic statements have significantly reduced the accuracy in automatically detecting sentiment analysis or fake news. The paper presents natural language processing based text embedding techniques utilizing the ensemble approach in this study. The framework proposes the generation of text embeddings from Word2Vec, Global vectors for word representation (GloVe), and long short-term memory (LSTM) models. Word2Vec and GloVe are word embeddings based generators, while LSTM considers full text. Thus, the proposed framework encapsulates small tweets and sentences scenarios to detect sarcasm. Various natural language processing approaches have been developed, but each has textual context and proximity restrictions. Thus, the proposed framework overcomes this restriction by using word and sentence embeddings and ensembling the output. Two social media datasets, the Headlines dataset and the Twitter dataset, are used to test the proposed model. Headlines datasets have long sentences, while Twitter datasets have short tweets. The accuracy of 81.4% and 88.9% are achieved, respectively. The accuracy metric values are better than previous state-of-art frameworks."
9672072,NodeSense2Vec: Spatiotemporal Context-Aware Network Embedding for Heterogeneous Urban Mobility Data,"The problem of learning latent representations of heterogeneous networks with spatial and temporal attributes has been gaining traction in recent years, given its myriad of real-world applications. Most systems with applications in the field of transportation, urban economics, medical information, online e-commerce, etc., handle big data that can be structured into Spatiotemporal Heterogeneous Networks (SHNs), thereby making efficient analysis of these networks extremely vital.In this paper, we propose a spatiotemporal context-aware network embedding framework that jointly captures the spatial regularities between objects and the sequential transition patterns of human mobility. First, we model the heterogeneous urban mobility data collected from multiple sources as an SHN using a probabilistic weighted degree centrality measure. To learn the sequential transition patterns of human mobility in urban regions, we perform meta-path constrained random walks (MPCRWs) on the constructed SHN, which captures the proximities between multi-typed objects via their rich spatiotemporal links. By treating the generated meta-path instances as sentences, we capture multiple contrastive context senses associated with nodes in an SHN produced due to multiplex of spatial and temporal dependencies between objects in urban mobility data by performing spectral graph clustering. We then map the learned contrastive contextual node senses with respective meta-path instances. Finally, we learn latent embeddings of the mapped meta-path instances by using the word2vec model Skip-gram. We evaluate the performance of our proposed model on real-world application problems. Experimental results demonstrate the effectiveness of our model over state-of-the-art alternatives."
9669595,Aspect-Level Sentiment Classification of Chinese Patient Comments Based on Pre-trained Sentiment Embedding,"With the development of information technology, online health care service platforms have collected a large amount of patient comment information. Through fine-grained sentiment classification of this information, we can provide references for patients to seek medical treatment and help doctors understand their work. Therefore, we proposed a model that integrated pre-trained emotional information and semantic information at the word and character level for aspect-level sentiment classification. Specifically, we employed adversarial learning for training sentiment word embeddings and the two-layer bidirectional long short-term memory network to extract the sentiment embedding of the entire sentence in a specific aspect. We also combined the pre-trained sentiment feature vector with the structured semantic information by linear weighting and the multi-head self-attention mechanism, enabling the model to pay more attention to the information most relevant to a given aspect category. We performed experiments on the Chinese patient comments data set constructed by our research team and the proposed model outperformed the state-of-the-art methods, which proved the effectiveness of the proposed model for aspect-level sentiment classification of Chinese patient comments."
8757726,Multi-modal Remote Sensing Image Description Based on Word Embedding and Self-Attention Mechanism,"Traditional multi-modal models are relatively weak in describing complex image content when describing and identifying objects to be identified in microwave images, the generated sentences by which are relatively simple. In this paper, a multimodal remote sensing semantic description and recognition method based on self-attention mechanism is proposed, which combined with the Ngram2vec word embedding technique. Firstly, Ngram2ve is used to mine the semantic information and context features between the pixels to be identified in the domain window and adjacent pixels. Secondly, a self-attention mechanism is introduced to further learn the internal structure information of all pixels in the neighborhood window to generate a multidimensional representation. Finally, in order to avoid the loss of information transmitted between layers, Dense nets are used to implement information flow integration, and a multi-layered independent recurrent neural network is added between each densely connected module to solve the gradient disappearance. Experimental results show that this method is superior to traditional deep learning methods in image description and recognition."
8925070,Opinion Words Extraction and Sentiment Classification with Character Based Embedding,"In recent years, sentiment analysis from customer comments has received widespread attention in deep learning and recognition computing area. In the field of fine-grained sentiment analysis, aspect level sentiment classification aims to detect the sentiment polarity towards a particular aspect in a sentence. Most of previous research in this task focus on sentiment polarity, and ignore the importance of opinion words. As the specific embodiment of sentiment, opinion words provide diversified representation of the aspect and contribute to sentiment polarity analysis. In this work, character level word embedding is applied to our model for enhanced semantic expression, and additional position attention based on opinion words is used in sentiment classification. Our work shows considerable improvement in opinion words extraction and acquires comparable results in sentiment polarity classification on SemEval 2014 datasets."
9680078,Survey of Visual-Semantic Embedding Methods for Zero-Shot Image Retrieval,"Visual-semantic embedding is an interesting research topic because it is useful for various tasks, such as visual question answering (VQA), image-text retrieval, image captioning, and scene graph generation. In this paper, we focus on zero-shot image retrieval using sentences as queries and present a survey of the technological trends in this area. First, we provide a comprehensive overview of the history of the technology, starting with a discussion of the early studies of image-to-text matching and how the technology has evolved over time. In addition, a description of the datasets commonly used in experiments and a comparison of the evaluation results of each method are presented. We also introduce the implementation available on github for use in confirming the accuracy of experiments and for further improvement. We hope that this survey paper will encourage researchers to further develop their research on bridging images and languages."
9441897,Emoji Prediction from Sentence,"Emojis are small pictures typically used in text messages via social media. The synthesis of the visual and textual quality of the same message creates a new way of conversation. Despite being commonly used in social media, from the prespective of natural language processing, the underlying semantics of emojis have gained limited attention. We explore the relationship between words and emojis in this project, researching the challenging task of predicting the emojis when conveyed by textual twitter posts. We experimented variant of word embedding techniques, and train several models such as SVC, LinearSVC, Random Forest Classifier and Decision Tree Classifier."
8907490,Visual Relationship Embedding Network for Image Paragraph Generation,"Image paragraph generation aims to produce a complete description of a given image. This task is more challenging than image captioning, which only generates one sentence to describe the entire image. Traditional paragraph generation methods usually produce paragraph descriptions based on individual regions that are detected by a Region Proposal Network (RPN). However, relationships among visual objects are either ignored or utilized in an implicit manner in previous work. In this paper, we attempt to explore more visual information through a novel paragraph generation network that explicitly incorporates visual relationship semantics when producing descriptions. First, a novel Relation Pair Generative Adversarial Network (RP-GAN) is designed to locate regions that may cover subjective or objective elements. Then, their relationships are inferred through an attention-based network. Finally, the visual features and relationship semantics of valid relation pairs are taken as inputs by a Long Short-Term Memory (LSTM) network for generating sentences. The experimental results show that by explicitly utilizing the predicted relationship information, our proposed method obtains more accurate and informative paragraph descriptions than previous methods."
8991445,Recurrent Convolutional Attention Neural Model for Sentiment Classification of short text,"Nowadays neural attention model doing good in many tasks of natural language processing (NLP). More specifically attention mechanism has been used widely with convolutional neural network (CNN) and recurrent neural network (RNN) for many task of NLP. But the sentiment classification of short text is a challenging task because it contains limited contextual information. Thus, we proposed a new recurrent convolutional attention neural model for sentiment classification of the short text by using attention mechanism with RCNN (recurrent convolutional neural network). In proposed model attention score is calculated by averaging hidden units (feature maps) generated from LSTM (long short-term memory). Then we combined this attention score with recurrent convolution-based encoded text features to get final sentence representation. Here attention will focus on important text features and recurrent convolution makes full use of limited contextual information by processing sentence representation through different windows sizes with specialized recurrent convolution operation. Validation of the proposed model is done through experimentation with three benchmark datasets i.e. MR, SSTl, and SST2. Achieved results exhibit that our model performs better than many existing baselines works on all three datasets."
8852376,Deep Reinforcement Learning for Chatbots Using Clustered Actions and Human-Likeness Rewards,"Training chatbots using the reinforcement learning paradigm is challenging due to high-dimensional states, infinite action spaces and the difficulty in specifying the reward function. We address such problems using clustered actions instead of infinite actions, and a simple but promising reward function based on human-likeness scores derived from human-human dialogue data. We train Deep Reinforcement Learning (DRL) agents using chitchat data in raw text-without any manual annotations. Experimental results using different splits of training data report the following. First, that our agents learn reasonable policies in the environments they get familiarised with, but their performance drops substantially when they are exposed to a test set of unseen dialogues. Second, that the choice of sentence embedding size between 100 and 300 dimensions is not significantly different on test data. Third, that our proposed human-likeness rewards are reasonable for training chatbots as long as they use lengthy dialogue histories of ≥10 sentences."
9423097,Improving Video Captioning with Temporal Composition of a Visual-Syntactic Embedding,"Video captioning is the task of predicting a semantic and syntactically correct sequence of words given some context video. The most successful methods for video captioning have a strong dependency on the effectiveness of semantic representations learned from visual models, but often produce syntactically incorrect sentences which harms their performance on standard datasets. In this paper, we address this limitation by considering syntactic representation learning as an essential component of video captioning. We construct a visual-syntactic embedding by mapping into a common vector space a visual representation, that depends only on the video, with a syntactic representation that depends only on Part-of-Speech (POS) tagging structures of the video description. We integrate this joint representation into an encoder-decoder architecture that we call Visual-Semantic-Syntactic Aligned Network (SemSynAN), which guides the decoder (text generation stage) by aligning temporal compositions of visual, semantic, and syntactic representations. We tested our proposed architecture obtaining state-of-the-art results on two widely used video captioning datasets: the Microsoft Video Description (MSVD) dataset and the Microsoft Research Video-to-Text (MSR-VTT) dataset."
9288209,Integrating Text Embedding with Traditional NLP Features for Clinical Relation Extraction,"Recently, text embedding techniques such as Word2Vec and BERT have produced state-of-the-art results in a wide variety of NLP tasks. As a result, traditional NLP features frequently used in Information Extraction (IE) such as POS tags, dependency relations and semantic types have received less attention. In this paper, we investigate whether traditional NLP features can be combined with word and sentence embeddings to improve relation extraction. We have explored diverse feature sets and different neural network architectures and evaluated our models on a benchmark clinical text dataset. Our new models significantly outperformed all the baselines on the same dataset."
9604738,Multitype Learning via Multimodal Data Embedding,"This paper creates a multimodal retrieval system for image and text data in a multi-type learning approach that enables text-to-image, image-to-text, text-to-text, and image-to-image retrievals. As a practical solution, a mobile application is developed in which the users can upload their images to search a description sentence for the images. The user system is created on the application, which is done with React Native, and crucial features like e-mail authentication and reset password options are added to the application. An essential database system is designed with PostgreSQL to store user information and search for the user. The multimodal embedding study is worked, and the model that recognizes multitype retrievals is formed. The image-to-text retrieval model, which is our application’s idea, is applied to the mobile application."
9070691,Temporal Relationship Extraction for Natural Language Texts by Using Deep Bidirectional Language Model,"In general, documents contain temporal information and recognizing that information is crucial in understanding the overall content of documents written in natural language. To find the temporal information, there are three tasks that capturing the time representation itself, finding out the event associated with the time representation, and extracting the temporal relationship between times or events. As inherent linguistic characteristics of the multiple languages, it is hard to capture every time information from a given sentence without considering the context of temporal relationships. In this paper, we design an artificial neural network model that extracts temporal relations, one of the tasks that extract temporal information from natural language sentences. Our proposed model is based on a deep bidirectional architecture to design temporal relationships learning from given sentences. The model separates an input single sentence into individual word tokens and converts them into embedding vectors, and then learns whether each token is a subject or an object of temporal relationship information in the given sentence. Before using models and datasets that target multiple languages, we first conduct our research on English and Korean."
9097176,Enhancing Cross-Modal Retrieval Based on Modality-Specific and Embedding Spaces,"A new approach that drastically improves cross-modal retrieval performance in vision and language (hereinafter referred to as “vision and language retrieval”) is proposed in this paper. Vision and language retrieval takes data of one modality as a query to retrieve relevant data of another modality, and it enables flexible retrieval across different modalities. Most of the existing methods learn optimal embeddings of visual and lingual information to a single common representation space. However, we argue that the forced embedding optimization results in loss of key information for sentences and images. In this paper, we propose an effective utilization of representation spaces in a simple but robust vision and language retrieval method. The proposed method makes use of multiple individual representation spaces through text-to-image and image-to-text models. Experimental results showed that the proposed approach enhances the performance of existing methods that embed visual and lingual information to a single common representation space."
8885540,Language2Pose: Natural Language Grounded Pose Forecasting,"Generating animations from natural language sentences finds its applications in a a number of domains such as movie script visualization, virtual human animation and, robot motion planning. These sentences can describe different kinds of actions, speeds and direction of these actions, and possibly a target destination. The core modeling challenge in this language-to-pose application is how to map linguistic concepts to motion animations. In this paper, we address this multimodal problem by introducing a neural architecture called Joint Language-to-Pose (or JL2P), which learns a joint embedding of language and pose. This joint embedding space is learned end-to-end using a curriculum learning approach which emphasizes shorter and easier sequences first before moving to longer and harder ones. We evaluate our proposed model on a publicly available corpus of 3D pose data and human-annotated sentences. Both objective metrics and human judgment evaluation confirm that our proposed approach is able to generate more accurate animations and are deemed visually more representative by humans than other data driven approaches."
9306250,Module Comparison Of Transformer-Tts For Speaker Adaptation Based On Fine-Tuning,"End-to-end text-to-speech (TTS) models have achieved remarkable results in recent times. However, the model requires a large amount of text and audio data for training. A speaker adaptation method based on fine-tuning has been proposed for constructing a TTS model using small scale data. Although these methods can replicate the target speaker s voice quality, synthesized speech includes the deletion and/or repetition of speech. The goal of speaker adaptation is to change the voice quality to match the target speaker ' s on the premise that adjusting the necessary modules will reduce the amount of data to be fine-tuned. In this paper, we clarify the role of each module in the Transformer-TTS process by not updating it. Specifically, we froze character embedding, encoder, layer predicting stop token, and loss function for estimating sentence ending. The experimental results showed the following: (1) fine-tuning the character embedding did not result in an improvement in the deletion and/or repetition of speech, (2) speech deletion increases if the encoder is not fine-tuned, (3) speech deletion was suppressed when the layer predicting stop token is not fine-tuned, and (4) there are frequent speech repetitions at sentence end when the loss function estimating sentence ending is omitted."
8887401,Finding Rats in Cats: Detecting Stealthy Attacks using Group Anomaly Detection,"Advanced attack campaigns span across multiple stages and stay stealthy for long time periods. There is a growing trend of attackers using off-the-shelf tools and pre-installed system applications (such as powershell and wmic) to evade the detection because the same tools are also used by system administrators and security analysts for legitimate purposes for their routine tasks. Such a dual nature of using these tools makes the analyst's task harder when it comes to spotting the difference between attack and benign activities. To start investigations, event logs can be collected from operational systems; however, these logs are generic enough and it often becomes impossible to attribute a potential attack to a specific attack group. Recent approaches in the literature have used anomaly detection techniques, which aim at distinguishing between malicious and normal behavior of computers or network systems. Unfortunately, anomaly detection systems based on point anomalies are too rigid in a sense that they could miss the malicious activity and classify the attack, not an outlier. Therefore, there is a research challenge to make better detection of malicious activities. To address this challenge, in this paper, we leverage Group Anomaly Detection (GAD), which detects anomalous collections of individual data points. Our approach is to build a neural network model utilizing Adversarial Autoencoder (AAE-alpha) in order to detect the activity of an attacker who leverages off-the-shelf tools and system applications. In addition, we also build Behavior2Vec and Command2Vec sentence embedding deep learning models specific for feature extraction tasks. We conduct extensive experiments to evaluate our models on real-world datasets collected for a period of two months. Our method discovered 2 new attack tools used by targeted attack groups and multiple instances of malicious activity. The empirical results demonstrate that our approach is effective and robust in discovering targe...
(Show More)"
9404110,Code Similarity Detection Based on Siamese Network,"At present, with the continuous expansion of software scale, problems such as plagiarism, clone and reuse in software code become increasingly prominent, and the study of code similarity plays an important role. The existing studies have problems such as inaccurate representation of code semantic information and insufficient acquisition of word vector feature information. To solve the above problems, this paper proposes a code similarity calculation model based on a deep learning framework. This method firstly expresses the source code semantics. Secondly, it uses the Siamese network to extract semantic feature information. Finally, it utilizes the cosine distance to calculate the similarity of feature vector in high-dimensional space. Experiments have proved that our method has better performance in terms of precision, recall and F 1 compared with the baseline method. For this reason, our method can effectively obtain code semantic information and improve the performance of code similarity measurement."
9794844,RuBERT Embeddings in the Task of Classifying User Posts on a Social Media,"This paper presents models for solving the problem of multiclass classification of user posts in a social media. These models are based on embeddings extracted from messages using the RuBert language model and a fully connected neural network built over it. The models presented are compared to a baseline model using long-term short-term memory neurons (LSTM). The results will improve the accuracy of the classification posts, which in turn will improve the accuracy of assessing the psychological characteristics users."
9439960,Behavior2vector: Embedding Users’ Personalized Travel Behavior to Vector,"We investigate how to effectively and efficiently embed users’ personalized travel behaviors to vectors in this paper. Based on an example scenario of travel mode choice in intelligent transportation system, three data structures representing users’ travel behaviors are defined, namely heterogeneous graph of users’ travel behaviors, user travel behavior
k
-partite graph, and personalized user travel behavior sentence set. This paper systematically analyzes the principle of existing methods and provides intuitions for the problem of learning travel behavior representation in intelligent transportation system. Then we propose the Behavior2vector, which is an improved method tailored for embedding users’ personalized travel behaviors to vectors. In our experiments, we design a travel mode choice model based on machine learning, which uses both hand-crafted basic features and embedded vector features. We further quantify the impact of various factors on travel mode choice and use travel big data to test the hypothesis of traffic assignment models, e.g., travelers always choose the path with the shortest path. In addition, we also compared with the existing graph embedding methods and essentially discussed their advantages and disadvantages."
9492136,Biomedical Text Similarity Evaluation Using Attention Mechanism and Siamese Neural Network,"It is a crucial component to estimate the similarity of biomedical sentence pair. Siamese neural network (SNN) can achieve better performance for non-biomedical corpora. However, SNN alone cannot obtain satisfactory biomedical text similarity evaluation results due to syntactic complexity and long sentences. In this paper, a cross self-attention (CSA) is proposed to design a new attention mechanism, namely self2self-attention(S2SA). Then the S2SA is introduced into SNN to construct a novel self2self-attentive siamese neural network, namely S2SA-SNN. In the S2SA-SNN, self-attention is used to learn the different weights of words and complex syntactic features in a single sentence. The means of the CSA are used to learn inherent interactive semantic information between sentences, and it employs self-attention instead of global attention to perform cross attention between sentences. Finally, three biomedical benchmark datasets of Pearson Correlation of 0.66 and 0.72/0.66 on DBMI and CDD-ful/-ref are used to test and prove the effectiveness of the S2SA-SNN. The experiment results show that the S2SA-SNN can achieve better performances with pre-trained word embedding and obtain better generalization ability than other compared methods."
9742150,Research on Classification of Kazakh Questions Integrate with Multi-feature Embedding,"Kazakh is an agglutinative language, and this feature results in data sparseness to some extent. In addition, the Kazakh question sentences lack strict grammatical rules, and the word forms are changeable and irregular. Due to this, this article proposes a CNN+BiGRU question classification model and attention mechanism that integrate multi-features based on the Kazakh language characteristics. Kazakh words and language features are used as input for the neural network. The CNN network generates high-dimensional semantic features and transmits the output to the BiGRU network. The BiGRU layer models the context information, then the Attention layer concentrates on the input features, filters out the unnecessary information, and completes the classification with SoftMax. The research in this paper shows that our model effectively integrates language features, avoids data sparsity, improves the model's performance during training, and has higher performance on the classification of Kazakh questions."
9145589,Use Chou's 5-Steps Rule With Different Word Embedding Types to Boost Performance of Electron Transport Protein Prediction Model,"Living organisms receive necessary energy substances directly from cellular respiration. The completion of electron storage and transportation requires the process of cellular respiration with the aid of electron transport chains. Therefore, the work of deciphering electron transport proteins is inevitably needed. The identification of these proteins with high performance has a prompt dependence on the choice of methods for feature extraction and machine learning algorithm. In this study, protein sequences served as natural language sentences comprising words. The nominated word embedding-based feature sets, hinged on the word embedding modulation and protein motif frequencies, were useful for feature choosing. Five word embedding types and a variety of conjoint features were examined for such feature selection. The support vector machine algorithm consequentially was employed to perform classification. The performance statistics within the 5-fold cross-validation including average accuracy, specificity, sensitivity, as well as MCC rates surpass 0.95. Such metrics in the independent test are 96.82, 97.16, 95.76 percent, and 0.9, respectively. Compared to state-of-the-art predictors, the proposed method can generate more preferable performance above all metrics indicating the effectiveness of the proposed method in determining electron transport proteins. Furthermore, this study reveals insights about the applicability of various word embeddings for understanding surveyed sequences."
8711636,Accuracy of Convolution Neural Networks for Classifying Sentiments on Movie Reviews,"Convolution Neural Networks (CNN) models have shown remarkable results for classifying text and sentiments. In this paper, we present our approach on the task of classifying movie reviews using the word embedding on a large-scale dataset provided by Stanford. We compare the accuracy of word-based CNN models for different kernel sizes with structured and unstructured sentences. We use the standard GLoVe for word embedding and use MXNet framework to perform our experiments. Our results suggest that word orderings in a sentence do not affect the classification accuracy of CNN models significantly. However, we also note that accuracy may depend on frequency of occurrences of words."
8898836,Building Type Classification from Social Media Texts via Geo-Spatial Textmining,"In this work, we present a model for building type classification from Twitter text messages (tweets) by employing geo-spatial textmining methods. First, we apply standard text pre-processing methods and convert the tweets into sentence vectors using fastText. For classification, we apply a feedforward network with two fully connected hidden layers and feed the generated sentence vectors as linguistic features. Classification results suggest that the classes are distinguishable to a certain extent with pure text even with unbalanced class distributions and a very small sample size. However, these findings also undermine, that building type classification with pure text data is a challenging task."
9008550,Language Features Matter: Effective Language Representations for Vision-Language Tasks,"Shouldn't language and vision features be treated equally in vision-language (VL) tasks? Many VL approaches treat the language component as an afterthought, using simple language models that are either built upon fixed word embeddings trained on text-only data or are learned from scratch. We conclude that language features deserve more attention, which has been informed by experiments which compare different word embeddings, language models, and embedding augmentation steps on five common VL tasks: image-sentence retrieval, image captioning, visual question answering, phrase grounding, and text-to-clip retrieval. Our experiments provide some striking results; an average embedding language model outperforms a LSTM on retrieval-style tasks; state-of-the-art representations such as BERT perform relatively poorly on vision-language tasks. From this comprehensive set of experiments we can propose a set of best practices for incorporating the language component of vision-language tasks. To further elevate language features, we also show that knowledge in vision-language problems can be transferred across tasks to gain performance with multi-task training. This multi-task training is applied to a new Graph Oriented Vision-Language Embedding (GrOVLE), which we adapt from Word2Vec using WordNet and an original visual-language graph built from Visual Genome, providing a ready-to-use vision-language embedding: http://ai.bu.edu/grovle."
8757937,Skip-Pose Vectors: Pose-based motion embedding using Encoder-Decoder models,"This paper proposes a pose-based unsupervised embedding learning method for action recognition. To classify human action based on the similarity of motions, it is important to establish a good feature space such that similar motions are mapped to similar vector representations. On the other hand, learning a feature space with this property with a supervised approach requires huge training samples, tailored supervised key-points, and action categories. Although the labeling cost of keypoints is decreasing day by day with improvement of 2D pose estimation methods, labeling video category is still problematic work due to the variety of categories, ambiguity and variations of videos. To avoid the need for such expensive category labeling, following the success of “Skip-Thought Vectors”, an unsupervised approach to model the similarity of sentences, we apply its idea to contiguous pose sequences to learn feature representations for measuring motion similarities. Thanks to handling human action as 2D poses instead of images, the model size can be small and easy to handle, and we can augment the training data by projecting 3D motion capture data to 2D. Through evaluation on the JHMDB dataset, we explore various design choices, such as whether to handle the actions as a sequence of poses or as a sequence of images. Our approach leverages pose sequences from 3D motion capture and improves its performance as much as 61.6% on JHMDB."
9451629,MABAN: Multi-Agent Boundary-Aware Network for Natural Language Moment Retrieval,"The amount of videos over the Internet and electronic surveillant cameras is growing dramatically, meanwhile paired sentence descriptions are significant clues to select attentional contents from videos. The task of natural language moment retrieval (NLMR) has drawn great interests from both academia and industry, which aims to associate specific video moments with the text descriptions figuring complex scenarios and multiple activities. In general, NLMR requires temporal context to be properly comprehended, and the existing studies suffer from two problems: (1) limited moment selection and (2) insufficient comprehension of structural context. To address these issues, a multi-agent boundary-aware network (MABAN) is proposed in this work. To guarantee flexible and goal-oriented moment selection, MABAN utilizes multi-agent reinforcement learning to decompose NLMR into localizing the two temporal boundary points for each moment. Specially, MABAN employs a two-phase cross-modal interaction to exploit the rich contextual semantic information. Moreover, temporal distance regression is considered to deduce the temporal boundaries, with which the agents can enhance the comprehension of structural context. Extensive experiments are carried out on two challenging benchmark datasets of ActivityNet Captions and Charades-STA, which demonstrate the effectiveness of the proposed approach as compared to state-of-the-art methods. The project page can be found in https://mic.tongji.edu.cn/e5/23/c9778a189731/page.htm."
9786234,Sem-TED: Semantic Twitter Event Detection and Adapting with News Stories,"Public acceptance of social networks has made the analysis of these networks essential. Event detection in these networks including Twitter is one of the most momentous subjects in the field of natural language processing and text mining. In this paper, we investigated how to link popular social media topics and news stories using transformer models and neural networks. Accordingly, this study consists of two parts: First, detecting popular topics and, second, linking them to the news. Event detection techniques have been applied to detect popular topics, while an event detection method comprises text preprocessing, text embedding using Sentence Transformer, dimension reduction using the UMAP algorithm, and grouping them using the HDBSCAN algorithm. To examine relevance or non-relevance between the news and topics, a single-layer perceptron neural network is applied, in which the output of the model indicates relevance or nonrelevance. We have implemented the mentioned parts and have investigated them on a small sampling of two known datasets. The evaluation outcomes reveal that the first part leads to an average improvement of 8% compared to the entity-based methods. Moreover, the results of the second part demonstrate that the used neural network in this study has a better performance comparing several other methods."
9706971,Video and Text Matching with Conditioned Embeddings,"We present a method for matching a text sentence from a given corpus to a given video clip and vice versa. Traditionally video and text matching is done by learning a shared embedding space and the encoding of one modality is independent of the other. In this work, we encode the dataset data in a way that takes into account the query’s relevant information. The power of the method is demonstrated to arise from pooling the interaction data between words and frames. Since the encoding of the video clip depends on the sentence compared to it, the representation needs to be recomputed for each potential match. To this end, we propose an efficient shallow neural network. Its training employs a hierarchical triplet loss that is extendable to paragraph/video matching. The method is simple, provides explainability, and achieves state-of-the-art results for both sentence-clip and video-text by a sizable margin across five different datasets: ActivityNet, DiDeMo, YouCook2, MSR-VTT, and LSMDC. We also show that our conditioned representation can be transferred to video-guided machine translation, where we improved the current results on VATEX. Source code is available at https://github.com/AmeenAli/VideoMatch."
9338931,Research on entity relationship extraction for diabetes medical literature,"At present, the research on entity relationship extraction in Chinese medical literature has made great progress. Scholars have proposed a method of remotely supervised labeling to solve the problem of time-consuming manual labeling, but this method will bring a lot of noise. In order to solve the problem of introducing a lot of noise, we propose a neural network structure based on convolutional neural networks. This model can use multi-window convolutional neural network to automatically extract sentence features, and after obtaining the sentence vector, select the sentence that is effective for the true relationship through the attention mechanism. In particular, an entity type embedding method is proposed, which is used for relationship classification by adding entity category features. We conducted experiments using 968 diabetic medical literatures. Compared with the baseline model, our model achieved very good results in the medical literature."
9734522,Semantic Augmentation Transformer Model for Ad-hoc Retrieval,"We propose SATM, a Semantic Augmentation Transformer Model for ad-hoc retrieval. SATM adapts contrastive learning, which improves the performance of semantic similarity and the ranking results of ad-hoc retrieval. It can also augment the semantic representation of sentence embeddings. Specifically, we first use an unsup-ervised contrastive learning augmentation module to learn query similarity so that the projection head can accurately capture query semantics. Then we use the trained encoder network to map queries and perform semantic similarity calculations and rankings with document embeddings. We use BERT to extract the contextual representation of the sentence, and use the augmentation module to enhance the semantics and eliminate the anisotropy of sentence embedding. Experimental results show that in the TrecQA data set, SATM has 4% and 1.4% improvements in MRR and MAP over Bert-base."
9742118,Bi-directional Joint Embedding of Encyclopedic Knowledge and Original Text for Chinese Medical Named Entity Recognition,"Named entity recognition is a basic task in natural language processing and can be used for building knowledge graph. Named entities generally refer to the entities in the text that have a specific meaning or a strong reference. In medical area, a great deal of medical information exists in the form of electronic text and we can acquire valuable part by this method. In this article, we take extra knowledge information of medical encyclopedia into account and we associate the original text in the named entity recognition task with its encyclopedic knowledge to enhance the ability of entity recognition through the establishment of the connection and interaction of the joint-network. Based on this, (1) the attention distribution based on medical encyclopedia knowledge was generated with entity embedding and context information in the sentence, which can be directly used to generate encyclopedia knowledge subnet; (2) the bi-directional joint embedding model integrates knowledge subnet and text subnet into one network so that the connection between them are considered. We conduct experiments on tow electronic medical record datasets proposed by CCKS. The experimental result shows that our proposed method has achieved a better result."
