id,title,abstract
9307242,Requirements of API Documentation: A Case Study into Computer Vision Services,"Using cloud-based computer vision services is gaining traction, where developers access AI-powered components through familiar RESTful APIs, not needing to orchestrate large training and inference infrastructures or curate/label training datasets. However, while these APIs seem familiar to use, their non-deterministic run-time behaviour and evolution is not adequately communicated to developers. Therefore, improving these services' API documentation is paramount-more extensive documentation facilitates the development process of intelligent software. In a prior study, we extracted 34 API documentation artefacts from 21 seminal works, devising a taxonomy of five key requirements to produce quality API documentation. We extend this study in two ways. Firstly, by surveying 104 developers of varying experience to understand what API documentation artefacts are of most value to practitioners. Secondly, identifying which of these highly-valued artefacts are or are not well-documented through a case study in the emerging computer vision service domain. We identify: (i) several gaps in the software engineering literature, where aspects of API documentation understanding is/is not extensively investigated; and (ii) where industry vendors (in contrast) document artefacts to better serve their end-developers. We provide a set of recommendations to enhance intelligent software documentation for both vendors and the wider research community."
8757928,PCB-METAL: A PCB Image Dataset for Advanced Computer Vision Machine Learning Component Analysis,"We introduce PCB-METAL, a printed circuit board (PCB) high resolution image dataset that can be utilized for computer vision and machine learning based component analysis. The dataset consists of 984 high resolution images of 123 unique PCBs with bounding box annotations for ICs(5844), Capacitors(3175), Re-sistors(2670), and Inductors(542). The dataset is useful for image-based PCB analysis such as component detection, PCB classification, circuit design extraction, etc. We also provide baseline evaluations for IC detection and localization on state-of-the-art deep learning object detection algorithms."
9578351,VLN↻BERT: A Recurrent Vision-and-Language BERT for Navigation,"Accuracy of many visiolinguistic tasks has benefited significantly from the application of vision-and-language (V&L) BERT. However, its application for the task of vision-and-language navigation (VLN) remains limited. One reason for this is the difficulty adapting the BERT architecture to the partially observable Markov decision process present in VLN, requiring history-dependent attention and decision making. In this paper we propose a recurrent BERT model that is time-aware for use in VLN. Specifically, we equip the BERT model with a recurrent function that maintains cross-modal state information for the agent. Through extensive experiments on R2R and REVERIE we demonstrate that our model can replace more complex encoder-decoder models to achieve state-of-the-art results. Moreover, our approach can be generalised to other transformer-based architectures, supports pre-training, and is capable of solving navigation and referring expression tasks simultaneously."
8658866,"""Keep Me In, Coach!"": A Computer Vision Perspective on Assessing ACL Injury Risk in Female Athletes","We present and share a foundational dataset of multi-angle video recordings of scripted athletic movements to enable the development of computer vision research applications that evaluate and identify lower-body injury risk. The focus of the dataset is female athletes, who are at a substantially increased risk of anterior cruciate ligament (ACL) injury and are therefore a top priority for sports science. In our study, varsity and club sport athletes perform two assessment movements (the countermovement jump and the drop jump). These jump tasks are used ubiquitously in sports medicine research to characterize athleticism and to identify risk factors that indicate ACL injury propensity. The novelty of the dataset centers on (i) the type of movement data (purposeful, evaluative movements that need to be tracked with a high degree of precision), (ii) our generalized collection method that can be replicated with ease by non-experts, and (iii) the amount of data collected (we collected data from 55 division one (D1) female athletes performing 3-5 iterations of each jumps, for a total of 480 jumps). Data from each camera was manually aligned and a fully automated pipeline was built to extract knee information from athletes. Ideally, any athlete or researcher will be able to easily replicate our setup and assemble a compatible and complementary dataset to propel the development and assessment of injury propensity models."
8819803,VQAR: Review on Information Retrieval Techniques based on Computer Vision and Natural Language Processing,"Recently Computer vision and Natural language processing paradigm contains enormous research progress in their respective areas. Despite the progress in both areas, still it remains as a challenging task for machines to extract image semantics and then communicate this extracted information with the desired users. These problems will be solved by Visual Question Answering (VQA) system by connecting both computer vision and natural language processing paradigms. In VQA, system is presented with an image and textual question related to that image. The system will generate the answer by processing on both image and textual features. Answer generated by VQA is in one word, phrase or in sentence. Various datasets are available for training and evaluating VQA system which contains real or abstract images and question-answer pairs related to the semantics available in the image. VQA is being used in many areas such as for blind and visually impaired users, robotics, art gallery and many more areas. This paper discusses VQA techniques, VQA datasets and highlights the parametric evaluation of these techniques along with generic issues in VQA system."
8867236,Research and Experiment of an Underwater Stereo Vision System,"Underwater computer vision is a challenging task due to the severe underwater condition. The underwater optical system can provide more detailed information than the acoustic system. This paper describes a new stereo vision system for underwater object detection and 3D reconstruction. The Stereolabs ZED 2K Stereo Camera and NVIDIA Jetson TX2 are the core components of the system. A USB3.0 optical cable can transmit the high-definition video at the maximum speed of 5.0 GB/s within a distance of 300 meters. All software modules are developed based on ROS (Robot Operating System) middleware. The underwater camera calibration has been carried out to correct the underwater distortion of stereo vision, and underwater 3D reconstruction experiments have proven the validity of the system."
9462996,A framework for the automation of testing computer vision systems,"Vision systems, i.e., systems that enable the detection and tracking of objects in images, have gained substantial importance over the past decades. They are used in quality assurance applications, e.g., for finding surface defects in products during manufacturing, surveillance, but also automated driving, requiring reliable behavior. Interestingly, there is only little work on quality assurance and especially testing of vision systems in general. In this paper, we contribute to the area of testing vision software, and present a framework for the automated generation of tests for systems based on vision and image recognition with the focus on easy usage, uniform usability and expandability. The framework makes use of existing libraries for modifying the original images and to obtain similarities between the original and modified images. We show how such a framework can be used for testing a particular industrial application on identifying defects on riblet surfaces and present preliminary results from the image classification domain."
9526270,3D Object Localization Using 2D Estimates for Computer Vision Applications,"Computer vision based applications have received notable attention globally due to the interaction with the physical world. In this paper, a novel method for object localization based on camera calibration and pose estimation is discussed. The 3-dimensional (3D) coordinates are computed by taking multiple 2-dimensional (2D) images from different view that meets the requirement in camera calibration process. Several number of steps are involved in camera calibration including estimation of intrinsic and extrinsic parameters for the removal of lens distortion, estimation of object’s size and camera location. Besides, a technique to estimate the 3D pose using 2D images is proposed and the results of camera parameters and localization are applied for the 3D reconstruction. The hardware implementation of the proposed approach is implemented on HP core i5 with the MATLAB support packages and experimental results are validated for both camera calibration and pose estimation."
9461389,Gesture-Controlled Robotic Arm Utilizing OpenCV,"In this paper, a low-cost, 3D printed robotic arm that uses a system of gesture recognition controlled via computer vision is presented. The developed approach of Human-Computer Interaction (HCI) employs a single commonly available USB2.0 High-Definition camera to capture hand movements and gestures, implementing the OpenCV library. This enables the translation of those movements and gestures into commands that can be transferred using internet protocols to a Raspberry Pi; then interfaces with the robotic arm. Using computer vision as a method of HCI reduces components and overall cost. The Raspberry Pi uses individual commands to control the robotic arm's servo motors while monitoring multiple pressure sensors and limit switches to ensure the robotic arm operates within a certain limit of load. This prevents the arm from overextending itself while protecting the integrity of items within its grasp."
9022188,"Compact and Efficient Multitask Learning in Vision, Language and Speech","Across-domain multitask learning is a challenging area of computer vision and machine learning due to the intra-similarities among class distributions. Addressing this problem to cope with the human cognition system by considering inter and intra-class categorization and recognition complicates the problem even further. We propose in this work an effective holistic and hierarchical learning by using a text embedding layer on top of a deep learning model. We also propose a novel sensory discriminator approach to resolve the collisions between different tasks and domains. We then train the model concurrently on textual sentiment analysis, speech recognition, image classification, action recognition from video, and handwriting word spotting of two different scripts (Arabic and English). The model we propose successfully learned different tasks across multiple domains."
8453869,Computer Vision Analysis for Quantification of Autism Risk Behaviors,"Observational behavior analysis plays a key role for the discovery and evaluation of risk markers for many neurodevelopmental disorders. Research on autism spectrum disorder (ASD) suggests that behavioral risk markers can be observed at 12 months of age or earlier, with diagnosis possible at 18 months. To date, these studies and evaluations involving observational analysis tend to rely heavily on clinical practitioners and specialists who have undergone intensive training to be able to reliably administer carefully designed behavioral-eliciting tasks, code the resulting behaviors, and interpret such behaviors. These methods are therefore extremely expensive, time-intensive, and are not easily scalable for large population or longitudinal observational analysis. We developed a self-contained, closed-loop, mobile application with movie stimuli designed to engage the child's attention and elicit specific behavioral and social responses, which are recorded with a mobile device camera and then analyzed via computer vision algorithms. Here, in addition to presenting this paradigm, we validate the system to measure engagement, name-call responses, and emotional responses of toddlers with and without ASD who were presented with the application. Additionally, we show examples of how the proposed framework can further risk marker research with fine-grained quantification of behaviors. The results suggest these objective and automatic methods can be considered to aid behavioral analysis, and can be suited for objective automatic analysis for future studies."
9175713,Computer Vision Challenges for Chronic Wounds Assessment,"Chronic wound assessment and wound healing are important for diagnostic, follow up and wound treatment. However, this growing disease affecting nearly 2 thousand million and 5.7 million people in the USA and Europe, costing around 20 billion and
8 thousand million USD per year, still relies on subjective human assessment of wounds. A scoping review allowed us to identify 109 articles that map the literature on the topic of computer vision for chronic wound assessment and healing. These results were carefully analyzed and mapped into relevant clinical challenges associated with this field, identifying the maturity of each different computer vision challenge that needs addressing. Results show that wound size and tissue type classification already have interesting work, but various other clinical areas are in need of larger datasets and computer vision research efforts for achieving a relevant impact in today's clinical routine."
9250075,Computational Tool for Analysis of Strains Based on Optical Flow Approach,"At present, there is an increase in the quantity of computer vision method applications in the industry, robotics, in systems of virtual and augmented reality, geoinformation systems and so on. This leads to the need for the creation and development of efficient methods and algorithms for solving the problems of computer vision. In the paper, we present an approach to solve the problem of the finding of displacement vectors in the two consecutive video frames of the strain test process video. To analyse video we use the optical flow approach and propose improvements to feature extraction method of establishing of robust point correspondences between pair of key points in video frames."
9586891,Convolutional Neural Network and Adversarial Autoencoder in EEG images classification,"In this paper, we consider applying computer vision algorithms for the classification problem one faces in neuro-science during EEG data analysis. Our approach is to apply a combination of computer vision and neural network methods to solve human brain activity classification problems during hand movement. We pre-processed raw EEG signals and generated 2D EEG topograms. Later, we developed supervised and semi-supervised neural networks to classify different motor cortex activities."
9396140,The Restaurant Guest Tracking System,This article provides the description of the development of a restaurant guest tracking system and an overview of already existing realization methods. The system works due to computer vision algorithms and neural network. The article contains a description of the main principles of neural network with the face recognition functions and research of different ways to implement the tasks. The purpose of the investigation is finding the most rational solution of the problem. The article consists of comparison of various types of face identification algorithms and computer vision tools and data sets management tools. The result of this research is a developed application that maintains restaurant visitors database. As a conclusion research contains a cons and pros of the provided solution.
9476331,The Segmentation of Plants on RGB Images with Index Based Color Analysis,"Computer vision is an advanced technology and is widely used in aspects such as IoT, agricultural robotics and machine learning. The detection and extraction of plants are the primary tasks of this application. This article shows several index-based colour analysis computer vision methods and relative improvement to extract the plants from backgrounds which contain complex information. The sample images are from the Plant Phenotyping Dataset which contains arabidopsis as desired plants and interference information (metal, moss, white table, etc.). A comparison of the three methods is provided. These methods are Excess Green Index (ExG), Excess Red Index (ExR), and the combination of ExG and ExR (ExG-ExR). Meanwhile, a mask to remove the non-green object (BR mask), Gaussian filter, and erosion operation are added as an improvement to remove the remains. With the evaluation method such as Intersection over Union (IoU) and Sorensen-Dice Similarity Coefficient (DSC), the combination of ExG-ExR, BR mask, Gaussian filter, and erosion shows the best performance with IoU and DSC rate 0.8818 and 0.9368 respectively. However, one setback is that green information like moss is hard to be distinguished from desired plants with these methods. This problem will be researched in the future."
9614158,Advances in Adversarial Attacks and Defenses in Computer Vision: A Survey,"Deep Learning is the most widely used tool in the contemporary field of computer vision. Its ability to accurately solve complex problems is employed in vision research to learn deep neural models for a variety of tasks, including security critical applications. However, it is now known that deep learning is vulnerable to adversarial attacks that can manipulate its predictions by introducing visually imperceptible perturbations in images and videos. Since the discovery of this phenomenon in 2013, it has attracted significant attention of researchers from multiple sub-fields of machine intelligence. In 2018, we published the first-ever review of the contributions made by the computer vision community in adversarial attacks on deep learning (and their defenses). Many of those contributions have inspired new directions in this area, which has matured significantly since witnessing the first generation methods. Hence, as a legacy sequel of our first literature survey, this review article focuses on the advances in this area since 2018. We thoroughly discuss the first generation attacks and comprehensively cover the modern attacks and their defenses appearing in the prestigious sources of computer vision and machine learning research. Besides offering the most comprehensive literature review of adversarial attacks and defenses to date, the article also provides concise definitions of technical terminologies for the non-experts. Finally, it discusses challenges and future outlook of this direction based on the literature since the advent of this research direction."
9630963,Assessing Vision Quality in Retinal Prosthesis Implantees through Deep Learning: Current Progress and Improvements by Optimizing Hardware Design Parameters and Rehabilitation,"Retinal prosthesis (RP) is used to partially restore vision in patients with degenerative retinal diseases. Assessing the quality of RP-acquired (i.e., prosthetic) vision is needed to evaluate RP impact and prospects. Spatial distortions caused by electrical stimulation of the retina in RP, and the low number of electrodes, have limited the prosthetic vision: patients mostly localize shapes and shadows rather than recognizing objects. We simulate prosthetic vision and evaluate vision on image classification tasks, varying critical hardware parameters: total number and size of electrodes. We also simulate rehabilitation by re-training our models on prosthetic vision images. We find that electrode size has little impact on vision while at least 400 electrodes are needed to sufficiently restore vision (more than 65% classification accuracy on a complex visual task after rehabilitation). Argus II, a currently available implant, produces a low-resolution vision leading to low accuracy (21.3% score after rehabilitation) in complex vision tasks. Rehabilitation produces significant improvements (accuracy improvement of up to 30% on complex tasks, depending on the number of electrodes) in the attained vision, boosting our expectations for RP interventions and motivating the establishment of rehabilitation procedures for RP implantees."
9701685,A Novel Assessment Method of Cracks Width Quantitative Model Based on Computer Vision,"Cracks width quantitative models based on computer vision are used to obtain both cracks pixel width and real width. According to the location of candidate point in pixel level and judging rules, these quantitative models are commonly classified into four basic types which are edge-normal type, edge-minimum type, skeleton-normal type and skeleton-minimum. Existing assessment tools, such as crack width error analysis method, care much on the errors between computing value and measuring value. It is limited to the comparison of error value itself by ignoring the angel difference. A novel assessment method is presented, which use dual tuples of width value and measure angle to evaluate the accuracy of crack width quantitative models. This method outputs an assessment factor to enlarge the deviation of the results calculated by these crack width quantitative models, which makes the assessment more reasonable and credible. The comparison is made between traditional assessment method and proposed dual tuples assessment method. It is proved that proposed method could find more measure problems under some specific circumstances."
9527760,Computer Vision and Deep Learning to Manage Safety in Construction: Matching Images of Unsafe Behavior and Semantic Rules,"The determination of people.s unsafe behavior from images in construction has been typically based on hand-made rule approaches, which renders it difficult to identify multiple acts of unsafe behavior within an image and accordingly apply safety rules. This article aims to develop a computer vision and deep learning method that can match images of people's unsafe behavior with semantic safety rules. Our proposed method consists of: 1) image feature representation; 2) safety rule feature representation; and 3) feature fusion similarity whereby unsafe behavior extracted from an image is matched with safety rules. We validate the effectiveness of our method using an image database of people's unsafe behavior from different sites associated with the construction of the Wuhan Metro Project (China). The results of our research explicitly demonstrate that our method is robust and can accurately recognize people's unsafe behavior and the corresponding safety rule that has been contravened. To this end, we suggest that construction organizations can use our method to manage safety better as part of a behavior-based safety strategy and thus prevent accidents."
9120934,"Driver Alertness System using Deep Learning, MQ3 and Computer Vision","Being alert at the wheel, is a pressing problem concerning road safety, that many people face in their daily life. This project proposes developing technologies that can help to detect how alert the driver is. It addresses seven different use cases, to provide better feedback to the driver and therefore helps in reducing the number of accidents. The prototype performs Emotion Analysis through facial expressions, Visual Analysis of traffic signboards, calculates the driver’s Eye Aspect Ratio to detect drowsiness and mobile distractions and also calculates object proximity from the car using techniques of Computer Vision and Neural Networks. Drunk driving is detected using an alcohol sensor module MQ3. It also provides monthly alerts to the car owner about his vehicle maintenance and service. Every use case has a unique response which aims at alerting the driver to tackle the vital issue of safety at the wheel."
9342946,Irrigation Detection by Car: Computer Vision and Sensing for the Detection and Geolocation of Irrigated and Non-irrigated Farmland,"Irrigation can greatly increase the income of smallholder farmers in sub-Saharan Africa. By providing information about current irrigation utilization, or lack thereof, we seek to encourage investment in irrigation systems and their supporting infrastructure. In this paper, we describe the design, prototyping, and testing of a novel, cost-effective, and reliable computer vision system that is capable of locating irrigated plots at scale. Our system will be mounted to a vehicle and record the depth of objects in the camera's view while the vehicle is in motion. The GPS coordinates of objects are computed based on estimated depth, vehicle coordinates, and orientation, available from included sensors. We tested our prototype on objects at various distances from the system and achieved feasible accuracy with acceptable error in the estimated depth. In the future, we hope to deploy the system in parts of sub-Saharan Africa, to detect and geolocate irrigated agricultural plots during the dry season. Then we plan to use that collected data to inform and train machine learning models that use remote sensing and satellite imagery."
9420085,Tensor Methods in Computer Vision and Deep Learning,"Tensors, or multidimensional arrays, are data structures that can naturally represent visual data of multiple dimensions. Inherently able to efficiently capture structured, latent semantic spaces and high-order interactions, tensors have a long history of applications in a wide span of computer vision problems. With the advent of the deep learning paradigm shift in computer vision, tensors have become even more fundamental. Indeed, essential ingredients in modern deep learning architectures, such as convolutions and attention mechanisms, can readily be considered as tensor mappings. In effect, tensor methods are increasingly finding significant applications in deep learning, including the design of memory and compute efficient network architectures, improving robustness to random noise and adversarial attacks, and aiding the theoretical understanding of deep networks. This article provides an in-depth and practical review of tensors and tensor methods in the context of representation learning and deep learning, with a particular focus on visual data analysis and computer vision applications. Concretely, besides fundamental work in tensor-based visual data analysis methods, we focus on recent developments that have brought on a gradual increase in tensor methods, especially in deep learning architectures and their implications in computer vision applications. To further enable the newcomer to grasp such concepts quickly, we provide companion Python notebooks, covering key aspects of this article and implementing them, step-by-step with TensorLy."
9155637,Value and Strategy of Anime Elements in the Propaganda of COVID-19 Epidemic Situation based on Computer Vision Assisted Systems,"Value and strategy of anime elements in the smart propaganda of the COVID-19 epidemic situation based on the computer vision assisted systems is analyzed in this paper. During the COVID-19 epidemic, the in-depth research on the popular cartoons and animation epidemic and the content of Internet has found that the acceptance of the people is high, and there are also many people who respond to the comics and the content of the illustrations is difficult to understand. After an in-depth investigation and analysis of this phenomenon, it was found that the inconsistent style of the picture, the vagueness of the picture-oriented and indicative, and the messy text layout are the key factors that cause the audience to not understand. Hence, this paper combines the computer vision and computer systems to construct the intelligent propaganda strategy. The computer processing of graphic images has a certain connection. In actual operation, the combination of graphics and image technology can reduce pressure of data operations in image operations and improve the visual effects of pictures. This property is used to show the performance of the proposed method."
8754082,Computer Vision Based Systems for Human Pupillary Behavior Evaluation: A Systematic Review of the Literature,"Analyzing human pupillary behavior is a noninvasive and alternative method for assessing neurological activity. Changes in this behavior are correlated with various health conditions, such as Parkinson's, Alzheimer's, autism and diabetes. Examining pupil behavior is a simple, low-cost method that can be used as a complementary diagnosis in comparison with other neurological evaluation methods. This approach is made by recording the pupillary behavior against light stimuli and measuring the pupil diameter through the video. The relation of pupillometry with digital image processing creates a dependency for computer vision based systems. Therefore, this paper presents a systematic review of the literature (SRL) conducted in order to analyze the progress of pupillometry systems based on computer vision. The main goal was to establish the state of art and identify possible gaps."
9326651,Mobile phone label online detection system based on machine vision,"Each mobile phone has its own information, such as the manufacturer, model, IMEI code, S/N code, network access permission, etc., which are implanted in the mobile phone at the factory or pasted on the mobile phone shell, generally The position of the back cover. This article studies whether the information is accurately pasted to the designated location before leaving the factory, and whether the pasting quality meets the requirements. The research is based on machine vision technology, and the system hardware design mainly includes industrial computer, PLC control system, mobile phone transmission platform, and vision acquisition system. The software design of the detection and recognition system is based on the C++ programming language and the Halcon vision library. It uses median filtering and Gaussian pyramid algorithm to filter to eliminate the effects of electronic noise, camera shake and temperature rise; use Hough transform, 8-neighbor tracking algorithm and least square Multiplication for rectangular area detection and recognition; use of gray scale transformation and binarization to complete character segmentation and recognition."
8735546,"Analyzing the Energy-Efficiency of Vision Kernels on Embedded CPU, GPU and FPGA Platforms","This paper presents a benchmark of the energy efficiency of a wide range of vision kernels on three commonly used hardware accelerators for embedded vision applications: ARM57 CPU, Jetson TX2 GPU and ZCU102 FPGA, using their vendor optimized vision libraries: OpenCV, VisionWorks and xfOpenCV. Our results show that the GPU achieves an energy/frame reduction ratio of 1.1-3.2× compared to CPU and FPGA for simple kernels. While for more complicated kernels, the FPGA outperforms the others with energy/frame reduction ratios of 1.2-22.3×. It is also observed that the FPGA performs increasingly better as a vision kernel's complexity grows."
9577955,The Affective Growth of Computer Vision,"The success of deep learning has led to intense growth and interest in computer vision, along with concerns about its potential impact on society. Yet we know little about how these changes have affected the people that research and practice computer vision: we as a community spend so much effort trying to replicate the abilities of humans, but so little time considering the impact of this work on ourselves. In this paper, we report on a study in which we asked computer vision researchers and practitioners to write stories about emotionally-salient events that happened to them. Our analysis of over 50 responses found tremendous affective (emotional) strain in the computer vision community. While many describe excitement and success, we found strikingly frequent feelings of isolation, cynicism, apathy, and exasperation over the state of the field. This is especially true among people who do not share the unbridled enthusiasm for normative standards for computer vision research and who do not see themselves as part of the ""incrowd."" Our findings suggest that these feelings are closely tied to the kinds of research and professional practices now expected in computer vision. We argue that as a community with significant stature, we need to work towards an inclusive culture that makes transparent and addresses the real emotional toil of its members."
9151022,An Analytical Framework for Trusted Machine Learning and Computer Vision Running with Blockchain,"Machine learning algorithms often use data from databases that are mutable; therefore, the data and the results of machine learning cannot be fully trusted. Also, the learning process is often difficult to automate. A unified analytical framework for trusted machine learning has been presented in the literature to address both issues. It is proposed building a trusted machine learning system by using blockchain technology, which can store data in a permanent and immutable way. In addition, smart contracts on blockchain are used to automate the machine learning process. However, in such a blockchain framework, data efficiency is a big concern, because it is very expensive to store a large amount of data on blockchain. On the other hand, machine learning-based computer vision systems often rely on a lot of data. Therefore, to fully leverage a blockchain-based machine learning framework for computer vision systems, data efficiency issues must be addressed. This paper investigates how to enhance data efficiency in such a framework to bring computer vision systems to the edge. It presents a three-step approach. First, a lightweight machine learning model is trained on the server layer. Second, the trained model is saved in a special binary data format for data efficiency. Finally, the streaming layer takes these binary data as input and scores incoming new data in an online fashion. Real-time semantic segmentation for autonomous driving is used as an example to demonstrate how this approach works. This paper makes the following contributions. First, it improves the analytical framework for trusted computer vision systems based on blockchain. Second, the real-time semantic segmentation example shows how data-efficient learning for computer vision can be performed on the edge."
9160169,Vision Maker: An Audio Visual And Navigation Aid For Visually Impaired Person,"People with low vision or complete loss of vision face challenging task to meet their daily demand. The barrier low vision hinders them participating in the society. The evolution of computer vision, artificial intelligence and machine learning proved to effective tool in revitalizing the situation of blind. The propounded design represents implementation of an assistive device that can aid them in recognizing the object. The low-cost device runs a pre-trained model (ssdlite_mobilenet_v2_coco) and can identify up to 80 classes. The user can read any text (English) from images. Ultrasonic sensors have been used in the custom-made device to continuously alert the user of obstacles from all directions. Additionally, it can help navigate them in outdoor using Google map API. The user can read news, listen to music and mail to the member of choice. The command is passed and received through earphone, which is connected in the audio jack of raspberry pi."
9370642,Robot for Ball Fetch-and-Carry with Computer Vision in Deep Learning,"A robot which functioned as fetch-and carry ball sever was implemented. The structure of this robot are (1) Raspberry Pi for processor; (2) a camera for computer vision; (3) a 4-wheel model car for carry; and (4) robot arms for the mechanism of fetching ball. The computer vision in deep learning technology makes the robot pick the balls quickly. For the safety, the navigation and anti-collision modules were embedded in the robot. The results presented that the number of successful fetch-and-carry is in the range of 69 to 88 times in the competition of working in 100 minutes to pick the table tennis balls. Therefore, the technology can be developed to be a fetch-and-carry server for other balls in the near future."
9674699,A Robot 3D Grasping Application Based on Binocular Vision System,"3D vision system plays an essential role in robot grasping applications in complex environments. Six-degree-of-freedom pose estimation for weakly textured targets is a current research hotspot in the field of machine vision. This paper proposes a method based on feature region distribution to optimize the feature matching point pairs. This paper presents a global feature constraint-based target pose estimation method, enabling the visual system to filter the target to grasp complex backgrounds and stacking situations. Finally, we validate the effectiveness of the proposed approach through robot grasping experiments."
9419920,Automatic Multiple Choice Test Grader using Computer Vision,"This paper contains the procedure for the implementation of an application for exam test grading in a fully automatic way, putting into practice the resources that artificial vision makes available. This application allows you to grade an exam that has been designed in a pre-established format and that has subsequently been solved by the evaluated person. The qualification process is possible through the comparison between the test already solved with the correct answers and the test that the evaluated person has completed. Python and OpenCV were used for the development of the application, the latter was necessary in the image analysis and processing stage, where the objective of the application was based on the recognition of contours and marks detected in the sample photographs. This project proposes a viable and practical option in the optimization of the exam test qualification process, saving time, and making teacher performance more efficient."
9574286,Design and Implementation of Human Computer Interactive Gesture Recognition System,"With the continuous development of science and technology, computer technology is also further improved, more and more operating instructions, and its functions are more comprehensive. Human computer interaction is the process that people adapt to the computer from the past to the computer constantly adapt to people. For example, human-computer interaction through graphics is attracting people to research. In this paper, raspberry PI combined with camera is used to collect the two-dimensional model data of gesture, and the feature processing of gesture information is completed. Hand gesture recognition is carried out through OpenCV image preprocessing, the boundary of input image is selected, the existence of hand is scanned, and the contour of hand is drawn to recognize and display finger. Using Spyder integrated development environment to complete the design and implementation of human-computer interactive gesture application system, which can effectively identify different types of gestures, so that it can be applied to real life to solve the needs of special environment."
8958020,Advanced Machine Vision for Space Application,The paper presents a block diagram of machine vision for space application. Space factors influencing machine vision systems are considered. Examples of space systems developed at JSC “Television Scientific Research Institute” are given. Trends in the development of machine vision for space application are outlined.
9208332,Computer Vision Techniques for Improving Structured Light Vision Systems,"In this paper, we propose computer vision techniques for 3D reconstruction and object height measurement using a single camera and multi-laser emitters which have an intersection on the projected image plane. Time-division and color division methods are first investigated. Although the color division method offers better accuracy for height measurement, it requires the laser emitters equipped with different color light, and the color division method is also sensitive to light exposure in the measurement environment. Next, a new multi-level random sample consensus (MLRANSAC) algorithm has been developed. The proposed MLRANSAC method not only offers high accuracy for height measurement but also eliminates the requirement for the laser emitters with different colors. Our experiment results have validated the effectiveness of the MLRANSAC algorithm."
9587490,Customized Human Mask-Face Recognition using Computer Vision,"looking at the present problem of coronavirus disease, it has been advised by World Health Organization to take preventive measures to safeguard ourselves. One of the main preventive measures taken by the government and WHO is to wear a face mask while traveling outside along with social distancing. On the other hand, identifying a person with a facemask is also challenging. To overcome such situations there has been an urgent requirement for the technology to step forward. The proposed work has been implemented to overcome the situation and able to recognize a person behind the mask as well. In this work, haar cascade is used for locating the coordinates of pixels of face & mouth and abstracting the pixels of face & mouth from an image. The process of identifying starts by taking an input of the image from the default camera in the RGB format and is converted to a greyscale for fast processing of the image. The proposed work with still images and also with live video streaming with an accuracy of 90%."
9418312,Social Distancing Detection Using Computer Vision,"Covid-19 is a highly contagious disease that is caused by a new coronavirus called the SARS-CoV-2. To control the spread of this disease it is imperative to maintain distance between people because it can't be possible to know at all times if a person is infected or not. Social distancing while maintaining a minimum 6-ft distance is recommended by WHO. The project aims at using Artificial Intelligence enforcing this social distancing in public places by constantly monitoring the distance between people by a video feed and alerting the responsible person so as the required actions can be taken. This video feed can be very easily collected by pre-existing infrastructure across the public places such as CCTV Cameras. This would allow us to constantly check the distance between any two individuals in the public place. The scalability of this solution is very high, as cameras are installed at almost all public places."
8725196,Learning Computer Vision using a Humanoid Robot,"This paper presents an innovative and motivating methodology to learn vision systems using a humanoid robot, NAO robot. Vision systems are an area of growing development and interest of engineering students. This approach to learning was applied in students of Master of Electrical Engineering. The goal is to introduce students the main approaches of visual object recognition and human face recognition using computer vision techniques to be embedded in a social robot and therefore he is able to interact with human beings. NAO robot as an educational platform easy to learn how to program, and it has a high sensory ability and two cameras that can capture the images for processing."
8730239,Cluster CV2: a Computer Vision Approach to Spatial Identification of Data Clusters,"This work shows a novel application based on techniques of Computer Vision and Machine Learning to identify k clusters into a data set with overlapping issue. Used in area of unsupervised data clustering, where separation between groups is tricky. Through pair-to-pair distance calculations upon original data, is gotten a Distances Matrix as representative information of data. This matrix contains visual information, then using morphological operators extract relevant features for individual identification of groups in data set. Next, matrix decomposition performed to covariance matrix, being calculation of data elements for each cluster in order to project data into a new linear space. So, overlapping and separation distances among clusters are corrected without loss information. Results present correct identification of k clusters, without loss information, and eliminating data overlap. Clustering validation metrics such as Silhouette and Precision was used to test the methodology."
9406541,Design and simulation robotic arm with computer vision for inspection process,"Different companies compete for control of the size of the commercial markets and to offer quality products. Companies are keen to examine the products and ensure that they are free of any defects or distortions before distributing them in markets in order to preserve the confidence of customers, but manual inspection is expensive and takes a lot of time. Investors tended to use modern technologies to implement the examination process. In this paper, an approach based on the association of robots with a computer vision system is proposed. A robot arm with 4 degrees of freedom is designed by SOLIDWORKS software that takes the cans into the conveyor belt then passes it to the examination room so that an image of the product is taken via camera attached to the computer and the image is processed by the LABVIEW program. The model was simulated using MATLAB, and Arduino microcontroller has been used for controlling the processes perform by the prototype. When a defective product passes a conveyor belt, the system changes the path to remove the product from the production line. The simulation and experimental results proved that the prototype is capable of grasping cans, then detecting the cans finally, taking the defective ones out of the production line. By using this technology in the product sorting process, the productivity will be increased and the quality will be enhanced in a short time. An accuracy of 96% has been accomplished by the proposed system, where of 50 samples only two samples haven't detected."
