id,title,abstract
9642786,The Main Directions of Ensuring Cybersecurity in Russia and the World,"In the modern world, issues related to cybersecurity are increasingly posed. Cybersecurity is a narrower area than information security protection. It is necessary to develop such measures to ensure cybersecurity that will ensure its cross-border properties. Each country has its own cybersecurity legislation. Each measure has its own pros and cons. In order to ensure the universality of methods for investigating cybercrimes, which would allow them to be investigated regardless of the country of commission. This paper discusses the main cybersecurity threats in 2021 and the main directions of cybersecurity in the world."
9508261,Cybersecurity: Perceived Threats and Policy Responses in the Gulf Cooperation Council,"The Gulf Cooperation Council (GCC) is a political and economic union of the Arab states, comprising some of the fastest growing economies in the world due to the prevalence of oil and gas industry and more recently due to significant investments in the digital economy. However, in recent years, rates of cybercrime and cyber-threats have risen significantly, posing challenges to the security and economic performance of the region. This article deals with the necessity to engage in transnational cooperation to counter the complex challenges posed by cybercrime across the GCC. Interviews were held with members of the GCC political elite who hold expertise in cybersecurity affairs. An analysis is presented of cybersecurity threats in the region, problems of strategic cooperation and lack of dialogue to tackle common challenges in the areas of cybercrime and cybersecurity. Finally, specific aspects of GCC cybersecurity policy are discussed: preventive and mitigation actions; potential intraregional and international cooperation avenues; and the formulation of effective strategy to enhance cybersecurity capabilities and resilience. Although grounded in the GCC as a regional bloc, the findings also carry implications for other contexts, especially other Middle East and North Africa countries and, thus, represent a promising avenue for future research."
9637052,Toolset for Collecting Shell Commands and Its Application in Hands-on Cybersecurity Training,"This Full Paper in the Innovative Practice category presents and evaluates a technical innovation for hands-on classes. When learning cybersecurity, operating systems, or networking, students perform practical tasks using a broad range of command-line tools. Collecting and analyzing data about the command usage can reveal valuable insights into how students progress and where they make mistakes. However, few learning environments support recording and inspecting command-line inputs, and setting up an efficient infrastructure for this purpose is challenging. To aid engineering and computing educators, we share the design and implementation of an open-source toolset for logging commands that students execute on Linux machines. Compared to basic solutions, such as shell history files, the toolset's novelty and added value are threefold. First, its configuration is automated so that it can be easily used in classes on different topics. Second, it collects metadata about the command execution, such as a timestamp, hostname, and IP address. Third, all data are instantly forwarded to central storage in a unified, semi-structured format. This enables automated processing of the data, both in real-time and post hoc, to enhance the instructors' understanding of student actions. The toolset works independently of the teaching content, the training network's topology, or the number of students working in parallel. We demonstrated the toolset's value in two learning environments at four training sessions. Over two semesters, 50 students played educational cybersecurity games using a Linux command-line interface. Each training session lasted approximately two hours, during which we recorded 4439 shell commands. The semiautomated data analysis revealed different solution patterns, used tools, and misconceptions of students. Our insights from creating the toolset and applying it in teaching practice are relevant for instructors, researchers, and developers of learning environments....
(Show More)"
9540950,Evaluating the Performance of NIST’s Framework Cybersecurity Controls Through a Constructivist Multicriteria Methodology,"This paper aims to show how creating a risk plan can be solved with the help of the constructivist multicriteria method. A case study using Multicriteria Decision Aid Constructivist (MCDA-C) was applied, with cybersecurity framework’s controls as a reference. The study was conducted in a large Brazilian bank in Brazil. The relevance of this work is the need to show that the application of multicriteria methods can be applied in the context of information security, which recommends the use of such methods to assist in risk analysis. The methodology used in this study was both quantitative and qualitative, obtaining primary data through brainstorming with decision-makers and forms answered by experts. The secondary data were obtained through the Framework for Improving Critical Infrastructure Cybersecurity, created by NIST - the National Institute of Standards and Technology of the United States. The problem was structured according to the constructivist method, and the data collected were processed and calculated. The study concluded that the category of Security Continuous Monitoring controls stood out compared to other categories. It also shows the importance of applying the constructivist method for the management of cyber risks by unravelling a problem and providing a basis for decision making. Our work contributes to a better understanding of risk management, encouraging the adoption of the constructivist method as a form of risk management best practice."
9280482,Cybersecurity Threat Intelligence Augmentation and Embedding Improvement - A Healthcare Usecase,"The implementation of Internet of Things (IoT) devices in medical environments, has introduced a growing list of security vulnerabilities and threats. The lack of an extensible big data resource that captures medical device vulnerabilities limits the use of Artificial Intelligence (AI) based cyber defense systems in capturing, detecting, and preventing known and future attacks. We describe a system that generates a repository of Cyber Threat Intelligence (CTI) about various medical devices and their known vulnerabilities from sources such as manufacturer and ICS-CERT vulnerability alerts. We augment the intelligence repository with data sources such as Wikidata and public medical databases. The combined resources are integrated with threat intelligence in our Cybersecurity Knowledge Graph (CKG) from previous research. The augmented graph embeddings are useful in querying relevant information and can help in various AI assisted cybersecurity tasks. Given the integration of multiple resources, we found the augmented CKG produced higher quality graph representations. The augmented CKG produced a 31% increase in the Mean Average Precision (MAP) value, computed over an information retrieval task."
9224932,Hardware-based Capture-The-Flag Challenges,"In a world where cybersecurity is becoming increasingly important and where the lack of workforce is estimated in terms of millions of people, gamification is getting a more and more significant role in leading to excellent results in terms of both training and recruitment. Within cybersecurity gamification, the so-called Capture-The-Flag (CTF) challenges are definitely the corner stones, as proved by the high number of events, competitions, and training courses that rely on them. In these events, the participants are confronted directly with games and riddles related to practical problems of hacking, cyber-attack, and cyber-defense. Although hardware security and hardware-based security already play a key role in the cybersecurity arena, in the worldwide panorama of CTF events hardware-based challenges are unfortunately still very marginal. In the present paper, we focus on hardware-based challenges, providing first a formal definition and then proposing, for the first time, a comprehensive taxonomy. We eventually share experiences gathered in preparing and delivering several hardware-based challenges in significant events and training courses that involved hundreds of attendees."
9174388,Opportunities and Challenges of Data-Driven Cybersecurity for Smart Cities,"To enhance the quality of life for city residents, ICT (Information and Communication Technology) is used along with additional new technologies to create smart cities. Smart cities also facilitate efficient utilization of the city resources and improve adaptability and sustainability. There are different applications supporting smart cities for smart energy systems, smart water networks, smart transportation systems, smart healthcare and smart public safety and security. While these applications provide several benefits, cybersecurity threats can be a major obstacle in realizing these benefits. In this study, we review the cybersecurity challenges in smart city applications. Then, we investigate using a data-driven cybersecurity approach to protect smart city applications. We identify and discuss the opportunities and challenges of utilizing the data-driven approach. Currently there are research efforts and publications discussing cybersecurity issues in smart city applications. However, none of them focus on data-driven cybersecurity approaches. Therefore, the main contributions of this paper include identifying potential smart city applications, identifying and discussion the benefits and opportunities of using the data-driven approach and outlining the challenges of applying it for securing smart city applications."
9333952,Investigating Cybersecurity News Articles by Applying Topic Modeling Method,"Machine Learning (ML) and specifically Natural Language Processing (NLP) are increasingly used as tools in the cybersecurity world. These NLP tools bring new capabilities that support both defenders and attackers in their activities, whether it is risk scenarios such as events and threats or security operations. Ours is a unique case study as we are investigating cybersecurity news on a national and global level. This large study covered six countries and 18 major newspapers and analyzed thousands of cybersecurity articles using the Nonnegative Matrix Factorization (NMF) topic modeling method. News making and policymaking complement each other in forming national identities. This research aims to provide the foundation for the field of Cybersecurity in this direction. Our results showed the US dominance and its significance for other countries. This research also highlighted that much of the US media's cybersecurity reporting focuses on domestic issues, unlike other nations."
9470895,On Medical Device Cybersecurity Compliance in EU,"The medical device products at the European Union market must be safe and effective. To ensure this, medical device manufacturers must comply to the new regulatory requirements brought by the Medical Device Regulation (MDR) and the In Vitro Diagnostic Medical Device Regulation (IVDR). In general, the new regulations increase regulatory requirements and oversight, especially for medical software, and this is also true for requirements related to cybersecurity, which are now explicitly addressed in the legislation. The significant legislation changes currently underway, combined with increased cybersecurity requirements, create unique challenges for manufacturers to comply with the regulatory framework. In this paper, we review the new cybersecurity requirements in the light of currently available guidance documents, and pinpoint four core concepts around which cybersecurity compliance can be built. We argue that these core concepts form a foundations for cybersecurity compliance in the European Union regulatory framework."
9116258,Cybersecurity Evaluation with PowerShell,"An organization’s cybersecurity posture is trending as one of the most highly regarded areas of focus. As more companies fall victim to breaches and exploits, we find more cases where corporations are falling victim to this and we find they attribute to improper defined security practices, failure to have a policy to address breaches or even comply with their existing strategies. It comes as no surprise that the effects of breaches and the eventual compromise of data continues to impact every level from large corporations down to the individuals. Therefore, it is imperative to provide individuals with a comparative method to retrieve a common baseline of their cybersecurity posture versus an acceptable established standard. Existing audit measures are quite cumbersome and introduce room for errors. Using PowerShell provides a method to automate parsing information into a company’s existing policy and expose any cybersecurity vulnerabilities. PowerShell audit process used here will provide an organization with the method to self-check without having to incorporate the use of software from third-party tools. Because of PowerShell’s flexibility of parsing information using from the OS environment. CSET as designed by the collaborative efforts from Department Homeland Security (DHS) and the National Cybersecurity and Communications Integration Center (NCCIC) provides a very thorough method of producing an evaluation of the organization’s Cybersecurity posture. Their tool achieves this through various means which may require an auditor participant to produce the necessary information by manually extracting values, such as whether software firewall rules are enabled or not. The research done here will focus on executing query commands and automating much of the manual process of gathering data to eliminate the human component. We achieve this by combining PowerShell functions which can give the auditor another method to tailor their audit experience to what is relevant in...
(Show More)"
8993105,SecML: A Proposed Modeling Language for CyberSecurity,"Cybersecurity is a comparatively new discipline, related to computer science, electrical engineering, and similar subjects. As a newer discipline it lacks some of the tools found in more established subject areas. As one example, many engineering disciplines have modeling languages specific for that engineering discipline. As two examples, software engineering utilizes Unified Modeling Language (UML) and systems engineering uses System Modeling Language (SysML). Cybersecurity engineering lacks such a generalized modeling language. Cybersecurity as a profession would be enhanced with a security specific modeling language. This paper describes such a modeling language. The model is described in sufficient detail to be actionable and applicable. However, suggestions for future work are also provided."
9096729,IAS’2019 Cryptographic Protocol Allowing to Protect the Key in the Open Communication Channel,"The proposed work considers the development of the cryptographic protocol IAS2019, which allows you to protect the public key in an open communication channel. The advantage of this protocol is that it can be integrated with other cryptographic protocols, thereby increasing their security properties, and also has a higher level of security compared to foreign counterparts."
9624680,Emotional Analysis of Learning Cybersecurity with Games,"The constant rise of cyber-attacks poses an increasing demand for more qualified people with cybersecurity knowledge. Games have emerged as a well-fitted technology to engage users in learning processes. In this paper, we analyze the emotional parameters of people while learning cybersecurity through computer games. The data are gathered using a noninvasive Brain-Computer Interface (BCI) to study the signals directly from the users’ brains. We analyze six performance metrics (engagement, focus, excitement, stress, relaxation, and interest) of 12 users while playing computer games to measure the effectiveness of the games to attract the attention of the participants. Results show participants were more engaged with parts of the games that are more interactive instead of those that present text to read and type."
9642721,Analysis of the System of Legal Means of Licensing and Certification in the Field of Cybersecurity,"In today's rapidly developing world, the issues of licensing and certification in the field of cybersecurity are becoming more and more acute. Regulation is not keeping pace with technological developments. Therefore, it is necessary to develop a regulatory framework that will be several steps ahead. Specialist certification and licensing of cybersecurity products is one of the most important methods of regulating new technologies. The article attempts to systematize the experience of various countries in the field of licensing and certification in the field of cybersecurity. This article discusses cybersecurity professional certification, cybersecurity software licensing, and lists reasons why certification and licensing are a necessity of today's world."
9675075,Cybersecurity Taxonomy: research and knowledge areas,"In this paper, we proposed a taxonomy to relate areas of knowledge with cybersecurity research. The structure of the taxonomy integrates various areas of knowledge applied in research, congresses, certifications, tools and work roles defined in the ACM curriculum. Through the proposed taxonomy, students in science and engineering can find lines of research and knowledge generated in the field of cybersecurity. In this way, the generation of academic projects and research related to cybersecurity is promoted. The proposal aims to reduce the gap in the search for bibliographic sources by allowing the addition in academic curricula in engineering and science careers. This contributes to the development of new work roles and research methodologies generating knowledge through the cases of cyber-attack suffered by organizations. The basis of the proposed taxonomy is based on the integration of the ACM curriculum with the NICE framework and the topics most relevant to the understanding of cybersecurity. The proposal was validated based on the judgment of experts in higher education resulting in a 54% improvement in the level of knowledge in cybersecurity lines generated by the proposed taxonomy."
9113458,Antecedents of Cybersecurity Implementation: A Study of the Cyber-Preparedness of U.K. Social Enterprises,"The cybersecurity of organizations is a subject of perennial concern as they are subject to mounting threats in an increasingly digitalized world. While commercial and charitable organizations have been the objects of cybersecurity research, social enterprises (SEs) have remained unexplored. As SEs have become increasingly important features of social and economic development, so their prominence as potential targets of cybercrime also increases. In order to address this knowledge gap, this article examines the factors that influence the cyber-preparedness of SEs in the U.K. Through the use of semistructured interviews with SE owner-managers, these factors are found to comprise the characteristics of the enterprise, the characteristics of the enterprise management, resource constraints, experience of cyberattacks, usage of IT, and awareness of cybersecurity schemes and resources. These insights provide valuable guidance for SE owner-managers, SE support agencies, and policy-makers when considering the cybersecurity of SEs. These findings are of immediate concern to SEs but also to other organizations that are engaged in partnerships with them as SEs may afford “gateway” opportunities to those with malicious intent."
9716070,A Review on Cybersecurity of Cloud Computing for Supporting Connected Vehicle Applications,"In an internet-of-things (IoT) environment, cloud computing is emerging as a technologically feasible and economically viable solution for supporting real-time and non-real-time connected vehicle (CV) applications due to its unlimited storage, enormous computing capabilities, and cost advantage, i.e., cloud computing costs less than owning such systems. However, maintaining cybersecurity is a major challenge in cloud-supported CV applications as it requires CVs and various transportation or non-transportation services to exchange data with the cloud via multiple wired and wireless communication networks, such as long-term evolution (LTE) and Wi-Fi. In this paper, we review the cybersecurity requirements of cloud-supported CV applications, such as confidentiality, integrity, availability, authentication, accountability, and privacy. Our review also identifies the associated cybersecurity challenges that might impact cloud-supported CV applications and corresponding solutions to these challenges. In addition, we present future research opportunities to prevent and mitigate cybersecurity issues in cloud computing for CV-related applications."
9637296,ABET Cybersecurity Continual Course Improvements for Secure Software Development,"This is an innovative practice full paper. The need to develop software securely cannot be over-emphasized. The changing legal and regulatory international and local landscape for software requirements is astounding. For example, the European Union's General Data Protection Regulation (GDPR), the United States' Health Insurance Portability and Accountability Act (HIPAA), the Chinese Cybersecurity laws, and the credit card industry's Payment Card Industry Data Security Standard (PCI-DSS) are all upholding higher standards for system development and deployment. Such legal and regulatory changes of necessity require modifications and updating in software development methods that must be incorporated into cybersecurity software development courses to properly prepare students for successfully working in the field. To address these and other changes within the computing field, the Accreditation Board for Engineering (ABET) recently proposed preliminary cybersecurity accreditation criteria for which fewer than 20 universities have both applied and become ABET Cybersecurity accredited. The accreditation requires maintaining continuous course improvement in the core courses including a secure software development course. This research first reports on important topics incorporated into a senior-level secure software development for cybersecurity majors. Our research then analyses student Institutional Review Board (IRB) approved surveys to learn which course components could benefit from continuous course improvements. We apply machine learning to help build categories for ABET continual improvement. Finally, we share lessons learned and plans for future work."
8943890,5G Networks Cyberincidents Monitoring System for Drone Communications,"Modern cellular networks can act as a control and/or data transmission channel between the drone and the operator. In this case, it is necessary to provide needed QoE and security level. The paper contains an analysis of the quality of service for subscribers of cellular networks in Ukraine in order to determine the effectiveness of their functioning and security for drone communications. To improve the security level a method of network-centric monitoring and response to cyberincidents was developed for the 5th generation mobile networks. This method is to improve the architecture of cellular communication networks by introducing an additional security functions and sequentially collecting information about the occurrence of cyberincidents in the cellular network, identifying types of cyber-attacks, objects and the degree of influence, responding to cyber-attacks and storing information about cyberincidents in a specialized database, which allows real-time monitoring of the state of cybersecurity, increasing its level and the effectiveness of cellular network."
9527922,Advancing the State of Maritime Cybersecurity Guidelines to Improve the Resilience of the Maritime Transportation System,"Generally, cybersecurity guidelines are geared to take on an integral role in providing industries with a suitable and comprehensive set of standards to inform and direct the design and implementation of their (critical) information technology infrastructure as well as support and govern their operational decisions in order to enhance their cybersecurity posture and resilience. However, in this paper we show that current maritime cybersecurity guidelines have two main shortcomings in that they neither provide a set of holistic recommendations to the key stakeholders in the maritime transportation system nor are the current guidelines sufficiently grounded in research. Thus, as a second contribution in this paper, we propose a comprehensive outline aimed to allow the stakeholders to develop comprehensive and thus more effective cybersecurity guidelines for the maritime transportation system."
9281757,Cybersecurity Analysis of Distribution Grid Operation with Distributed Energy Resources via Co-Simulation,"As penetration of distributed energy resources (DERs) continue to increase in power grids, many utilities have analyzed their impacts on grid operations. However, cybersecurity impacts of these DERs connecting to the grid have only begun to follow. Especially, analyzing how potential cybersecurity attacks manifest on the grid such as voltage stability and power flows requires modeling both communication network and power grid components, and co-simulating them. In pursuit of this effort, a cyber-physical co-simulation code base is developed to investigate the impact of cybersecurity attacks on distributed energy resource management systems (DERMS), using a communication network simulator (ns-3), a virtual machine emulator (QEMU), an IEEE 1815 communication protocol implementation (Opendnp3), a distribution grid simulator (GridLAB-D) and a hierarchical engine for large-scale infrastructure co-simulation (HELICS). A total of four cybersecurity attack scenarios on a DERMS that manages 20 solar photovoltaic generation inverters are simulated using two feeders of the City of Riverside Public Utilities in California, USA. The impact of the attacks on these feeders is analyzed."
9006444,Extracting Rich Semantic Information about Cybersecurity Events,"Articles about cybersecurity events like data breaches and ransomware attacks are common, both in general news and technical sources. Automatically extracting structured information from these can provide valuable information to inform both human analysts and computer systems. In this paper we describe how cybersecurity events can be described via semantic schemas, examined through an initial set of five event types. Using a collection of 1,000 news articles annotated with these event types, including their semantic roles, arguments, realis, and coreference, we detail a modular, deep-learning based information extraction (IE) pipeline, which extracts useful event information with high accuracy. We argue that the event argument set considered here can support many other cybersecurity events, facilitating the extension to new cybersecurity event types, such as distributed denial of service and SQL injection attacks."
9617069,Studying The Perception of Using Visualization Dashboard to Measure Cybersecurity Maturity Stage,"At the current stage, the complexity of digital threat has increased along with the exponential changes in the technology's advancement. Moreover, the infrastructure for technology continuously improves through the border of security measures well beyond controls of the organization. To resolve this concern, assessment of cybersecurity maturity on dashboard is proposed to facilitate cybersecurity implementation plan and make it easier for organization to improve their cybersecurity through visual cues. This article aims to study the Technology Acceptance Model on the acceptance of Maturity Dashboard and examine the proposed research model framework. Through the adaptation of TAM based questionnaire of Visual Dashboard for Cybersecurity Maturity, the research will be able to gauge the proper visualization dashboard design suitable for employees in MNC companies of ICT industry and thence, comes up with a visualization dashboard which caters to the requirements specified by the employees."
9139638,Cybersecurity Risk Management in Small and Medium-Sized Enterprises: A Systematic Review of Recent Evidence,"Small and medium-sized enterprises (SMEs) have been encouraged to take advantage of any possible business opportunities by utilizing and adopting new-technologies such as cloud computing services, there is a huge misunderstanding of their cyber threats from the management perspective. Underestimation of cybersecurity threats by SMEs leads to an increase in their vulnerabilities and risks, which unfortunately can become actual challenges to them and other related parties. The purpose of this paper is to provide a systematic literature review based on recently available evidence on cybersecurity risk management in SMEs in order to understand the current situation. The authors aim to reveal the role the SMEs' management is playing in addressing cybersecurityrisks in recent years, as found in the literature, and to suggest avenues for further research. The paper follows a well-known method for conducting a systematic literature review. Starting with a keyword search and an assessment of fitness for this review, 15 papers out of 50 have been analysed by NVivo software according to bibliographical information, research design and findings. The review identified 5 major perspectives that play a key role in SMEs' cybersecurity risk management, which are threats, behaviours, practices, awareness, and decision-making respectively. Importantly, empirical research on cybersecurity risk management in SMEs is needed."
9073093,RelExt: Relation Extraction using Deep Learning approaches for Cybersecurity Knowledge Graph Improvement,"Security Analysts that work in a `Security Operations Center' (SoC) play a major role in ensuring the security of the organization. The amount of background knowledge they have about the evolving and new attacks makes a significant difference in their ability to detect attacks. Open source threat intelligence sources, like text descriptions about cyber-attacks, can be stored in a structured fashion in a cybersecurity knowledge graph. A cybersecurity knowledge graph can be paramount in aiding a security analyst to detect cyber threats because it stores a vast range of cyber threat information in the form of semantic triples which can be queried. A semantic triple contains two cybersecurity entities with a relationship between them. In this work, we propose a system to create semantic triples over cybersecurity text, using deep learning approaches to extract possible relationships. We use the set of semantic triples generated through our system to assert in a c ybersecurity knowledge graph. Security Analysts can retrieve this data from the knowledge graph, and use this information to form a decision about a cyber-attack."
9381324,A Census of Swedish Government Administrative Authority Employee Communications on Cybersecurity during the COVID-19 Pandemic,"Cybersecurity is the backbone of a successful digitalization of society, and cyber situation awareness is an essential aspect of managing it. The COVID-19 pandemic has sped up an already ongoing digitalization of Swedish government agencies, but the cybersecurity maturity level varies across agencies. In this study, we conduct a census of Swedish government administrative authority communications on cybersecurity to employees at the beginning of the COVID-19 pandemic. The census shows that the employee communications in the beginning of the pandemic to a greater extent have focused on first-order risks, such as video meetings and telecommuting, rather than on second-order risks, such as invoice fraud or social engineering. We also find that almost two thirds of the administrative authorities have not yet implemented, but only initiated or documented, their cybersecurity policies."
9081786,Evaluation of the LDACS Cybersecurity Implementation,"Communication, Navigation and Surveillance (CNS) infrastructure in civil aviation must evolve as fast as possible to cope with all challenges posed by the growth of the worldwide population, globalization and the worldwide demand for more and more mobility. Analogue systems are replaced by digital means and automation is becoming much more important to be able to handle the large amount of new entrants in the air traffic system. Spectrum saturation must be solved by introducing digital systems and safety and security of the safety critical infrastructure surrounding civil aviation must be constantly updated to support the ever-growing system complexity. As one of the Future Communication Infrastructure (FCI) candidates we introduce LDACS as the very first true integrated CNS system worldwide. In previous works we have already analyzed its cybersecurity, developed a cybersecurity architecture with corresponding algorithms and demonstrated the improvement in cybersecurity due to our security additions. Here we implement the LDACS cybersecurity architecture and evaluate the impact of introduced security overhead on the LDACS system. We conclude that the proposed protection mechanisms successfully mitigate previously identified risks and only add minor time, data and computation overhead on top of the LDACS protocol stack. With this result, the security solutions are a good candidate to be included in the SESAR wave 2 updated LDACS specification."
8462745,Internet of Things (IoT) Cybersecurity Research: A Review of Current Research Topics,"As an emerging technology, the Internet of Things (IoT) revolutionized the global network comprising of people, smart devices, intelligent objects, data, and information. The development of IoT is still in its infancy and many related issues need to be solved. IoT is a unified concept of embedding everything. IoT has a great chance to make the world a higher level of accessibility, integrity, availability, scalability, confidentiality, and interoperability. However, how to protect IoT is a challenging task. System security is the foundation for the development of IoT. This article systematically reviews IoT cybersecurity. The key considerations are the protection and integration of heterogeneous smart devices and information communication technologies (ICT). This review provides useful information and insights to researchers and practitioners who are interested in cybersecurity of IoT, including the current research of IoT cybersecurity, IoT cybersecurity architecture and taxonomy, key enabling countermeasures and strategies, major applications in industries, research trends and challenges."
8567980,Data-Driven Cybersecurity Incident Prediction: A Survey,"Driven by the increasing scale and high profile cybersecurity incidents related public data, recent years we have witnessed a paradigm shift in understanding and defending against the evolving cyber threats, from primarily reactive detection toward proactive prediction. Meanwhile, governments, businesses, and individual Internet users show the growing public appetite to improve cyber resilience that refers to their ability to prepare for, combat and recover from cyber threats and incidents. Undoubtedly, predicting cybersecurity incidents is deemed to have excellent potential for proactively advancing cyber resilience. Research communities and industries have begun proposing cybersecurity incident prediction schemes by utilizing different types of data sources, including organization’s reports and datasets, network data, synthetic data, data crawled from webpages, and data retrieved from social media. With a focus on the dataset, this survey paper investigates the emerging research by reviewing recent representative works appeared in the dominant period. We also extract and summarize the data-driven research methodology commonly adopted in this fast-growing area. In consonance with the phases of the methodology, each work that predicts cybersecurity incident is comprehensively studied. Challenges and future directions in this field are also discussed."
9283100,Cybersecurity Framework for P300-based Brain Computer Interface,"This paper describes a cybersecurity framework for protecting brain computer interface (BCI) technology. This framework consists of cybersecurity risk scenarios related to user safety/privacy and best practices to manage them. This framework provides solutions for privacy and safety issues of the existing noninvasive BCIs (e.g., electroencephalography (EEG)-based BCI). We chose to design a P300-based BCI application because it is the most popular modality, simulate some common cybersecurity attacks, and find a relevant solution to protect the user and/or integrated EEG hardware-software system. In this paper, we describe how cybersecurity risks could affect BCI form streaming/recording EEG signal in real-time until sending commands. We used EEG Equipment for measuring brain activity and Python programing language to build our experimental paradigm, record EEG signal, classify P300 components, send a message to another user, simulate some attacks, and find perfect solutions for assuring high BCI protection. This paper gives an overview of the framework, some description of BCI hacking challenges and their impact on BCI users as well as a preliminary demonstration of a P300-based BCI system with two common simple attacks."
9137773,Cybersecurity Behaviour of Smartphone Users Through the Lens of Fogg Behaviour Model,"It is now a fact that human is the weakest link in the cybersecurity chain. Many theories from behavioural science like the theory of planned behaviour and protection motivation theory have been used to investigate the factors that affect the cybersecurity behaviour and practices of the end-user. In this paper, the researchers have used Fogg behaviour model (FBM) to study factors affecting the cybersecurity behaviour and practices of smartphone users. This study found that the odds of secure behaviour and practices by respondents with high motivation and high ability were 4.64 times more than the respondents with low motivation and low ability. This study describes how FBM may be used in the design and development of cybersecurity awareness program leading to a behaviour change."
8875389,Incentive Contract for Cybersecurity Information Sharing Considering Monitoring Signals,"Cyber insurance is a viable method for cyber risk transfer. However, the cyber insurance faces critical challenges, the most important of which is lack of statistical data. In this paper, we proposed an incentive model considering monitoring signals for cybersecurity information haring based on the principal-agent theory. We studied the effect of monitoring signals on increasing the rationality of the incentive contract and reducing moral hazard in the process of cybersecurity information sharing, and analyzed factors influencing the effectiveness of the incentive contract. We show that by introducing monitoring signals, the insurer can collect more information about the effort level of the insured, and encourage the insured to share cybersecurity information based on the information sharing output and monitoring signals of the effort level, which can not only reduce the blindness of incentive to the insured in the process of cybersecurity information sharing, but also reduce moral hazard."
9269524,Using Event-Based Method to Estimate Cybersecurity Equilibrium,"Estimating the global state of a networked system is an important problem in many application domains. The classical approach to tackling this problem is the periodic (observation) method, which is inefficient because it often observes states at a very high frequency. This inefficiency has motivated the idea of event-based method, which leverages the evolution dynamics in question and makes observations only when some rules are triggered (i.e., only when certain conditions hold). This paper initiates the investigation of using the event-based method to estimate the equilibrium in the new application domain of cybersecurity, where equilibrium is an important metric that has no closed-form solutions. More specifically, the paper presents an event-based method for estimating cybersecurity equilibrium in the preventive and reactive cyber defense dynamics, which has been proven globally convergent. The presented study proves that the estimated equilibrium from our trigger rule i) indeed converges to the equilibrium of the dynamics and ii) is Zeno-free, which assures the usefulness of the event-based method. Numerical examples show that the event-based method can reduce 98% of the observation cost incurred by the periodic method. In order to use the event-based method in practice, this paper investigates how to bridge the gap between i) the continuous state in the dynamics model, which is dubbed probability-state because it measures the probability that a node is in the secure or compromised state, and ii) the discrete state that is often encountered in practice, dubbed sample-state because it is sampled from some nodes. This bridge may be of independent value because probability-state models have been widely used to approximate exponentially-many discrete state systems."
9583691,Success Factors for Designing a Cybersecurity Exercise on the Example of Incident Response,"Exercises are a resource intensive form of providing participants learning, capability testing and validation of plans and procedures. As exercises commonly are used in the field of cybersecurity, their effective and optimal organisation is important. This article aims at identifying key exercise organisation assessment indicators, regardless of exercise type or goal, on the example of cyber incident response exercises. Based on practical experience and literature on crisis management, incident response, and cybersecurity exercises, a 10-step exercise organisation process is identified. For each step, criticalities for the designers and other stakeholders of cyber incident response exercises are identified. These criticalities are also translated in a checklist of actionable indicators aimed at supporting them in measuring the quality of the exercise and implementing an exercise organisation learning loop."
9081250,Cybersecurity Awareness Learning System via Thai MOOC,"This paper aimed at presenting learning content of cybersecurity awareness, and its evaluation. The learning content was created in Thai MOOC, Thai Massive Learning Online Course. The cybersecurity awareness course consisted of six parts: safe and responsible social networking strategies, safe setting of home network, virus and malware protection, security advice for mobile device users, safe internet use, and helping to stop cyberbullying. All the six parts were provided for home users because they can be forced to acquaint themselves with the risks involved in venturing into cyberspace. The system was also free of charge to whom users are interested in the course of cybersecurity awareness. The evaluation was done within the hybrid course among face-to-face and e-learning for two years."
9714728,On the Cybersecurity of Traffic Signal Control System With Connected Vehicles,"Connected vehicle (CV) technology brings both opportunities and challenges to the traffic signal control (TSC) system. While safety and mobility performance could be greatly improved by adopting CV technologies, the connectivity between vehicles and transportation infrastructure may increase the risks of cyber threats. In the past few years, studies related to cybersecurity on the TSC systems were conducted. However, there still lacks a systematic investigation that provides a comprehensive analysis framework. In this study, our aim is to fill the research gap by proposing a comprehensive analysis framework for the cybersecurity problem of the TSC in the CV environment. With potential threats towards the major components of the system and their corresponding impacts on safety and efficiency analyzed, data spoofing attack is considered the most plausible and realistic attack approach. Based on this finding, different attack strategies and defense solutions are discussed. A case study is presented to show the impact of the data spoofing attacks towards a selected CV based TSC system and corresponding mitigation countermeasures. This case study is conducted on a hybrid security testing platform, with virtual traffic and a real V2X communication network. To the best of our knowledge, this is the first study to present a comprehensive analysis framework to the cybersecurity problem of the CV-based TSC systems."
